ParishID,Adoration_Times
424,NA
425,NA
426,"{""Monday"": ""After 9:00 AM Mass"",""Tuesday"": ""After 9:00 AM Mass"",""Friday"": ""After 9:00 AM Mass"",""Saturday"": ""After 9:00 AM Mass""}"
427,NA
428,"{""Monday"": ""9:30 AM \u2013 8 PM"",""Tuesday"": ""9:30 AM \u2013 8 PM"",""Wednesday"": ""9:30 AM \u2013 8 PM"",""Thursday"": ""9:30 AM \u2013 8 PM"",""Friday"": ""9:30 AM \u2013 8 PM"",""Saturday"": ""NA"",""Sunday"": ""7 PM \u2013 8 PM""}"
429,"{""FirstWednesday"": ""NA"",""Saturday"": [""After noon Mass until 4:00 PM Mass""],""FirstFridays"": [""After noon Mass until 5:30 PM Mass""]}"
430,"{""Fridays"": ""12:00 PM to 1:00 PM""}"
431,"{""First Friday of every month"": ""Following 8:00 AM Daily Mass""}"
432,"{""Wednesdays"": ""6:00 PM - 7:00 PM"",""Saturdays"": ""9:30 AM - 2:30 PM""}"
433,"{""Daily"": ""6:00 AM - 11:00 PM"",""Perpetual Eucharistic Adoration"": ""Open to the public from 6:00 AM to 11:00 PM""}"
434,NA
435,"First Fridays, 9:30-10:30 AM"
436,NA
437,"{""First_Thursday_of_the_month"": ""6:30 PM to 7:30 PM""}"
438,Fridays 7:00 PM - 9:00 PM
439,"{""Friday"": ""10:00 AM to 4:00 PM"",""Last Friday of Each Month"": ""6:00 PM to 8:00 PM""}"
440,NA
441,"{""Monday"": ""9:30 AM - 10:30 AM"",""Thursday"": ""5:00 PM - 7:00 PM""}"
442,NA
443,NA
444,"{""Friday"": ""12:00 PM - 7:00 PM""}"
445,NA
446,NA
447,"{""Friday"": ""11:00 AM - 12:00 PM""}"
448,"{""Upcoming"": {""Thursday"": ""6:00 PM""}}"
449,NA
450,NA
451,NA
452,NA
453,NA
454,NA
455,"{""First Fridays"": ""9:30 AM - 6:00 PM"",""Saturday"": ""9:45 AM - 10:30 AM""}"
456,"{""Wednesday"": ""9:00 AM (All Night Adoration)"",""Saturday"": ""8:00 AM (All Night Adoration)""}"
457,NA
458,NA
459,"{""Every Friday"": ""5:00 PM - 7:00 PM at St. Dorothy's"",""First Friday of the Month"": ""2:00 PM - 7:00 PM at St. Dorothy\u2019s""}"
460,NA
461,"{""First Friday"": {""Start"": ""7:00 PM"",""End"": ""7:30 AM (next day)""},""First Saturday"": {""Start"": ""7:00 PM"",""End"": ""7:30 AM (next day)""},""Tuesday"": {""Start"": ""7:00 PM"",""End"": ""8:15 PM""}}"
462,NA
463,NA
464,NA
465,"{""Monday"": ""7:30 AM to 4:30 PM"",""Thursday"": ""1:00 PM to 5:00 PM""}"
466,"{""Tuesday"": ""7:00 AM - 7:00 PM"",""Thursday"": ""7:00 AM - 7:00 PM""}"
467,"{""Eucharistic Adoration"": ""Tuesdays 9:00 AM - 7:00 PM""}"
468,NA
469,NA
470,"{""Saturdays"": [""3:30 PM - 4:30 PM""],""First Friday"": [""8:30 AM - 11:45 AM""]}"
471,"{""Monday"": ""6:00 AM - 6:00 PM"",""Tuesday"": ""6:00 AM - 6:00 PM"",""Wednesday"": ""6:00 AM - 6:00 PM"",""Thursday"": ""6:00 AM - 6:00 PM"",""Friday"": ""6:00 AM - 6:00 PM""}"
472,"{""Tuesday"": ""12:00 PM to 6:00 PM""}"
473,"{""First Friday"": ""Following 8:00 AM Mass"",""Other"": ""NA""}"
474,NA
475,"{""Tuesday"": ""9:00 AM until Wednesday 6:00 AM""}"
476,"{""Weekdays"": ""9:00 AM - 6:00 AM"",""Saturdays"": ""12:00 AM - 7:00 AM"",""Closed"": ""7:00 AM Saturday until 9:00 AM Monday"",""Adoration/Benediction"": {""Mondays"": ""1:00 PM - 7:00 PM"",""Benediction"": ""Approximately 6:50 PM""}}"
477,NA
478,"{""Wednesday"": ""8:30 AM \u2013 12:00 PM"",""2nd Thursday of the month"": ""5:30 PM \u2013 7:00 PM""}"
479,6:00 PM on December 6th (Optional holy hour before the main program)
480,NA
481,"{""Tuesday"": ""8:30 AM - 6:00 PM""}"
482,"{""Monday"": ""After 8:00 AM Mass"",""Tuesday"": ""NA"",""Wednesday"": ""NA"",""Thursday"": ""NA"",""Friday"": ""Until noon""}"
483,NA
484,"{""First Wednesday of the month"": {""Time"": ""8:00 AM - 8:00 PM"",""Specific Hours"": [""9:00 AM - 10:00 AM"",""3:00 PM - 4:00 PM"",""7:00 PM - 8:00 PM""]}}"
485,"{""Wednesday"": [""5:00 PM - 6:00 PM""]}"
486,"{""Our Lady - Festus"": ""Tuesday: 9:00 AM - 10:00 PM"",""Good Shepherd - Hillsboro"": ""First Friday following 8:00 AM Mass"",""Sacred Heart - Crystal City"": ""24/7""}"
487,NA
488,"{""Eucharistic Adoration"": ""24 hours a day, 7 days a week"",""Exposition"": {""Monday"": ""After 8:00 AM Mass until Tuesday before 8:00 AM Mass"",""Wednesday"": ""After 8:00 AM Mass until Thursday morning before Mass""}}"
489,"{""Tuesday"": ""9:00 AM - 4:00 PM""}"
490,NA
491,NA
492,"{""First Thursdays"": ""6:00 PM - 8:00 PM"",""First Fridays"": ""Following the 8:00 AM Mass""}"
493,"{""Monday"": ""6:00 AM - 6:00 PM"",""Tuesday"": ""6:00 AM - 6:00 PM"",""Wednesday"": ""6:00 AM - 6:00 PM"",""Thursday"": ""6:00 AM - 6:00 PM"",""Friday"": ""6:00 AM - 6:00 PM""}"
494,"{""Wednesdays"": ""following 8:00 AM Mass until 8:00 PM""}"
495,NA
496,"{""Friday"": ""6:00 PM""}"
497,NA
498,NA
499,NA
500,NA
501,NA
502,NA
503,24/7 Adoration
504,NA
505,NA
506,NA
507,"{""Thursday"": ""8:00 AM - 6:00 PM""}"
508,"{""Friday"": ""3:00 PM to 4:00 PM""}"
509,"{""Thursday"": ""After Mass""}"
510,"{""Eucharistic Adoration"": ""Tuesdays 9:00 AM - 7:00 PM""}"
511,NA
512,"{""Thursday"": ""8:30 AM to 5:30 PM"",""1st Friday"": ""8:30 AM to 2:30 PM""}"
513,"{""Tuesday"": ""7:00 PM to 8:00 PM"",""Wednesday"": ""7:00 PM""}"
514,"{""Sunday"": ""7:30 AM - 6:00 PM"",""Monday"": ""7:30 AM - 6:00 PM"",""Tuesday"": ""7:30 AM - 6:00 PM"",""Wednesday"": ""7:30 AM - 6:00 PM"",""Thursday"": ""7:30 AM - 6:00 PM"",""Friday"": ""7:30 AM - 6:00 PM"",""Saturday"": ""7:30 AM - 6:00 PM""}"
515,NA
516,NA
517,"{""1st Friday of the month"": ""8:30 AM - 5:45 PM""}"
518,"{""Perpetual Adoration"": ""24/7"",""Exposition"": ""Tuesday after 8:15 AM Mass"",""Benediction"": ""Thursday at 9:00 PM""}"
519,NA
520,NA
521,NA
522,"{""Sunday"": ""7:30 AM - 6:00 PM"",""Monday"": ""7:30 AM - 6:00 PM"",""Tuesday"": ""7:30 AM - 6:00 PM"",""Wednesday"": ""7:30 AM - 6:00 PM"",""Thursday"": ""7:30 AM - 6:00 PM"",""Friday"": ""7:30 AM - 6:00 PM"",""Saturday"": ""7:30 AM - 6:00 PM""}"
523,NA
524,NA
525,NA
526,NA
527,"{""Chapel"": ""Open 24/7, call Parish office for access code""}"
528,NA
529,NA
530,"{""Wednesdays"": ""8:30 AM - 7:00 PM"",""Saturdays"": ""3:00 PM - 4:00 PM""}"
531,"{""Wednesday"": ""9:00 AM - 9:00 PM""}"
532,NA
533,NA
534,NA
535,NA
536,"{""Monday"": ""8:30 AM"",""Tuesday"": ""5:00 AM"",""Wednesday"": ""8:30 AM"",""Thursday"": ""6:15 AM"",""Friday"": ""8:30 AM"",""Saturday"": ""7:45 AM""}"
537,"{""Thursday"": ""8:30 AM to 5:30 PM"",""1st Friday"": ""8:30 AM to 2:30 PM""}"
538,NA
539,"{""Tuesdays"": ""9:00 AM - 9:00 PM"",""Wednesdays"": ""9:00 AM - 9:00 PM"",""Thursdays"": ""9:00 AM - 9:00 PM""}"
540,"{""Tuesday"": ""8:30 AM - 6:55 PM""}"
541,"{""1st Thursday of the Month"": ""After 6:30 AM Mass until 1:00 PM"",""Thursdays During Lent"": ""After 6:30 AM Mass until 1:00 PM""}"
542,NA
543,NA
544,"{""Sunday"": ""1:00 PM"",""End"": ""Saturday 7:30 AM""}"
545,NA
546,NA
547,"{""Chapel"": ""Open 24/7, call Parish office for access code""}"
548,NA
549,NA
550,NA
551,"{""Wednesday"": ""7:30 AM - 8:00 PM"",""Night_Prayer_Benediction"": ""7:45 PM""}"
552,"{""Wednesday"": ""9:00 AM - 9:00 PM""}"
553,"{""Monday"": ""7:00 AM"",""Friday"": ""8:00 PM""}"
554,NA
555,Spend an hour in prayer in our Adoration Chapel.
556,"{""Tuesday"": ""8:30 AM to 8:00 PM"",""Monday"": ""8:30 AM"",""Wednesday"": ""8:30 AM"",""Thursday"": ""8:30 AM"",""Friday"": ""8:30 AM""}"
557,"{""Wednesday"": ""5:00 PM - 6:00 PM""}"
558,NA
559,"{""Perpetual Adoration"": ""24/7"",""Exposition"": ""Tuesday after 8:15 AM Mass"",""Benediction"": ""Thursday at 9:00 PM""}"
560,6:30 PM \u2013 9:30 PM
561,24 hours a day
562,NA
563,NA
564,"{""Monday"": ""6:00 AM - 6:00 PM"",""Tuesday"": ""6:00 AM - 6:00 PM"",""Wednesday"": ""6:00 AM - 6:00 PM"",""Thursday"": ""6:00 AM - 6:00 PM"",""Friday"": ""6:00 AM - 6:00 PM""}"
565,NA
566,"{""First Sunday of the Month"": ""1:00 PM""}"
567,"{""Description"": ""The Perpetual Adoration Chapel is open 24 hours/day. Adoration is for one hour on a weekly or monthly basis.""}"
568,"{""Wednesdays"": ""7:30 AM - 7:00 PM""}"
569,NA
570,"{""Description"": ""The Perpetual Adoration Chapel is open 24 hours/day. Adoration is for one hour on a weekly or monthly basis.""}"
571,"{""First Friday"": [""7:00 PM - 10:00 PM"",""10:00 AM - 11:00 AM""]}"
572,"{""Thursday"": ""9:30 AM to 12:00 PM""}"
573,"{""Friday"": ""10:00 AM - 7:00 PM""}"
574,"{""St. Frances Xavier Cabrini"": {""Wednesdays"": ""Following the 9:00 AM Mass""},""St. John Nepomucene"": {""Wednesdays"": ""1:15 PM""}}"
575,NA
576,"{""Wednesday"": ""7:00 PM""}"
577,Friday 6:00 AM to 1:00 PM
578,NA
579,NA
580,"{""Tuesday"": ""7:00 PM - 8:00 PM"",""First Friday of the Month"": ""12:45 PM - 6:00 PM""}"
581,"{""Friday"": ""8:30 AM - 11:45 AM""}"
582,Perpetual Adoration available
583,NA
584,NA
585,NA
586,NA
587,"{""Weekdays"": ""After 9:00 AM Mass until 12:00 PM"",""Special"": ""9:30 AM to 12:00 PM on December 9, 2024""}"
588,NA
589,First Fridays after 8:00 AM Mass until 11:00 AM (September-June only)
590,NA
591,"{""Holy Hour"": ""Wednesday 12:45 PM to 1:45 PM (OLV), Benediction 1:45 PM""}"
592,NA
593,"{""Friday"": ""8:15 AM to 11:50 AM""}"
594,"{""1st Friday"": ""1:00 PM to 8:00 PM"",""1st Saturday"": ""4:00 PM to 5:00 PM""}"
595,NA
596,"{""Regular"": ""11:00 AM - 12:00 PM Friday"",""Nocturnal"": ""8:15 PM - 5:00 AM, 1st and 3rd Saturday-Sunday of the month"",""Saturday"": {""Exposition"": ""8:15 PM"",""Benediction"": ""10:00 PM""},""Sunday"": {""Exposition"": ""4:00 AM"",""Benediction"": ""5:00 AM""}}"
597,"{""Monday through Friday"": ""1:45 PM - 2:45 PM"",""Monday Evenings"": ""7:00 PM - 8:00 PM"",""First Friday"": ""1:45 PM - 5:00 PM (Holy Hour begins after the 5:10 PM Mass)""}"
598,NA
599,NA
600,"{""1st Friday"": ""8:00 PM to 8:00 AM (Saturday)""}"
601,NA
602,Perpetual Adoration
603,"{""Friday"": ""9:30 AM to 6:00 PM""}"
604,NA
605,NA
606,"{""Monday - Saturday"": ""7:30 AM"",""Sunday"": ""4:00 PM"",""First Friday"": ""following the Mass at 6:00 PM""}"
607,NA
608,NA
609,NA
610,NA
611,NA
612,NA
613,Fridays 8:30 AM - 12:30 PM in the Chapel
614,NA
615,NA
616,"{""Tuesday"": ""6:00 PM - 8:00 PM""}"
617,"{""Weekdays"": ""8:00 AM - 11:30 AM"",""Saturday"": ""Until 4:45 PM"",""Sunday"": ""Noon - 3:45 PM""}"
618,"{""Thursday"": ""9:00 AM - 9:00 PM""}"
619,NA
620,"{""Sunday"": ""7:00 AM to 9:00 PM"",""Monday to Friday"": ""7:00 AM to 9:00 PM"",""Saturday"": ""7:00 AM to 9:00 PM""}"
621,NA
622,NA
623,NA
624,"{""Sunday"": ""Afternoons""}"
625,"{""type"": ""Perpetual Adoration""}"
626,"{""December 6"": ""7:00 PM - 9:00 PM""}"
627,"{""Wednesday"": [""12:00 PM - 5:00 PM""],""Thursday"": [""12:00 PM - 5:00 PM""],""Friday"": [""12:00 PM - 5:00 PM""]}"
628,9:00 AM until Noon on Tuesdays & Fridays (Includes Exposition and Benediction Until Noon)
629,"{""Friday"": ""9:30 AM to 10:30 AM""}"
630,NA
631,"{""Exposition"": ""Fridays after the 12:00 PM Mass until 3:00 PM"",""Divine Mercy Chaplet"": ""Every Friday at 3:00 PM"",""Vespers"": ""Fridays, 5:10 PM - 5:30 PM at St. Elizabeth of Hungary Chapel""}"
632,NA
633,NA
634,NA
635,NA
636,"{""Monday-Friday"": ""12:45 PM to 1:15 PM (Our Lady of Victory)"",""Wednesday"": ""12:45 PM to 1:45 PM (Our Lady of Victory)""}"
637,NA
638,"{""Monday"": ""7:15 AM - 9:00 PM"",""Tuesday"": ""7:10 AM - 1:00 PM"",""Wednesday"": ""7:15 AM - 9:00 PM"",""Thursday"": ""7:10 AM - 1:00 PM"",""Friday"": ""7:15 AM - 8:00 PM"",""Saturday"": ""NA"",""Sunday"": ""NA""}"
639,NA
640,"{""Thursday"": ""7:00 PM to 8:00 PM"",""First Friday"": ""10:00 AM to 7:00 PM (Benediction at 7:15 PM)""}"
641,"{""Tuesday"": ""3:00 PM \u2013 6:00 PM"",""Friday"": ""3:00 PM \u2013 6:00 PM""}"
642,NA
643,"{""First Friday"": {""Exposition"": ""After 8:30 AM and 12:00 PM Masses"",""Concludes"": ""3:00 PM with Divine Mercy Holy Hour and Benediction""}}"
644,NA
645,"{""St. Vincent Ferrer"": {""Wednesday"": {""Exposition"": ""6:30 PM"",""Preaching and Confessions"": ""7:00 PM"",""Compline and Benediction"": ""8:00 PM""}},""St. Catherine of Siena"": {""Thursday"": {""Holy Hour for the Sick"": ""5:15 PM"",""Evening Prayer with Preaching"": ""6:00 PM"",""Night Prayer, Benediction, and Visiting of the Altars"": ""7:00 PM""},""Sunday"": {""Eucharistic Adoration"": ""3:00 PM (Suspended until September 17)""}}}"
646,NA
647,NA
648,"{""First Friday"": ""8:00 AM - 7:00 PM"",""Wednesday"": ""7:30 AM - 8:30 AM during the school year""}"
649,"{""First Friday of the Month"": ""7:30 PM - 8:00 PM"",""Sunday"": ""9:00 AM""}"
650,"{""Thursday"": ""5:00 PM - 6:15 PM (Spanish)""}"
651,NA
652,NA
653,"{""1st Friday"": ""9:00 AM to 8:00 PM""}"
654,NA
655,NA
656,"{""Wednesdays"": ""12:30 PM to 8:00 PM"",""Fridays"": ""12:40 PM to 1:40 PM"",""First Saturday of the month"": ""8:30 AM to 9:30 AM"",""Fourth Friday of the month"": ""6:00 PM to 7:00 PM""}"
657,NA
658,"{""Friday"": ""9:00 AM until Noon""}"
659,NA
660,"{""Thursday"": [""8:30 AM - 5:30 PM""]}"
661,NA
662,NA
663,"24 hours a day, 7 days a week"
664,"{""Monday to Friday"": [""9:00 AM - 8:30 PM""]}"
665,NA
666,NA
667,NA
668,"{""Monday-Friday"": ""8:00 AM - 9:00 AM"",""Wednesdays during the School Year"": ""All Day Adoration 8:00 AM - 7:30 PM"",""Daily"": ""All Day""}"
669,NA
670,NA
671,NA
672,"{""Fridays"": ""9:00 AM - 6:30 PM""}"
673,"{""Wednesday"": [""12:45 PM - 5:00 PM""],""Friday"": [""12:45 PM - 5:00 PM""]}"
674,"{""Monday - Friday"": ""7:30 AM"",""First Friday of the month"": ""9:00 AM - 6:30 PM"",""Chaplet of Divine Mercy"": ""6:30 PM""}"
675,"{""Sunday"": ""NA"",""Monday"": ""NA"",""Tuesday"": ""NA"",""Wednesday"": ""9:00 AM to 6:45 PM"",""Thursday"": ""NA"",""Friday"": ""NA"",""Saturday"": ""NA""}"
676,"{""Wednesday"": ""Following the 8:30 AM Mass until 5:50 PM""}"
677,"{""Sunday"": ""9:30 AM to 10:20 AM"",""Thursday"": ""6:30 PM""}"
678,NA
679,"{""Friday"": ""9:30 AM - 3:00 PM""}"
680,NA
681,NA
682,NA
683,NA
684,"{""Monday"": ""9:00 AM - 12:00 PM"",""Tuesday"": ""9:00 AM - 12:00 PM"",""Wednesday"": ""9:00 AM - 12:00 PM & 6:00 PM - 6:50 PM"",""Thursday"": ""9:00 AM - 7:00 PM"",""Friday"": ""9:00 AM - 12:00 PM""}"
685,"{""Monday"": ""8:00 AM to 11:59 PM"",""Tuesday"": ""12:00 AM to 11:59 PM"",""Wednesday"": ""12:00 AM to 11:59 PM"",""Thursday"": ""12:00 AM to 5:00 PM"",""Friday"": ""12:00 AM to 11:59 PM"",""Saturday"": ""12:00 AM to 8:00 AM""}"
686,"{""Eucharistic Adoration"": ""Thursday: 8:00 PM - 9:00 PM"",""Nocturnal Adoration"": ""First Friday of the month: 9:00 PM""}"
687,"{""Tuesday"": ""1:00 PM - 9:00 PM""}"
688,NA
689,"{""First Friday"": ""7:30 AM to 12:00 PM""}"
690,First Thursday of every month at 8:00 PM
691,NA
692,"{""Special Event"": ""December 5th immediately following the 8:15 AM Mass until December 7th at 1:00 AM""}"
693,NA
694,NA
695,NA
696,NA
697,NA
698,"{""Wednesday"": ""During Adoration and after daily Mass at 6:30 pm""}"
699,"{""Tuesdays"": ""Following Mass until 10:00 AM""}"
700,NA
701,NA
702,NA
703,Saturdays 9:00 AM - 10:00 AM
704,24/7 in the Chapel
705,Wednesdays after 9:00 AM Mass
706,"{""Monday-Friday"": ""6:00 AM - 9:00 PM"",""Saturday"": ""7:00 AM - 9:00 PM"",""Sunday"": ""7:00 AM - 9:00 PM""}"
707,NA
708,Friday 6:00 PM - 8:00 PM
709,"{""Eucharistic Adoration"": ""9:00 AM Friday to 8:00 AM Saturday""}"
710,"{""Friday"": ""12:00 PM"",""1st Friday"": ""12:00 PM on Saturday (overnight)""}"
711,Exposition of the Blessed Sacrament during hours of Confession
712,"{""Monday"": ""10:30 AM - 1:30 PM"",""Tuesday"": ""10:30 AM - 1:30 PM"",""Wednesday"": ""8:30 AM - 1:30 PM"",""Friday"": ""8:30 AM - 1:30 PM"",""Thursday"": ""8:30 AM - 7:00 PM""}"
713,NA
714,NA
715,"{""Wednesday"": ""9:00 AM - 10:00 AM St. Mary in Castle Rock"",""Thursday"": ""10:00 AM - 10:00 PM St. Rose in Longview"",""Friday"": ""7:00 AM - 7:00 PM Immaculate Heart of Mary in Kelso"",""Saturday"": ""2:00 PM - 3:00 PM St. Catherine in Cathlamet""}"
716,NA
717,"{""Wednesday"": ""10:00 AM - 1:00 PM"",""Thursday"": ""9:30 AM - 7:00 PM""}"
718,"{""1st Friday"": ""After Mass""}"
719,"{""Sunday"": [],""Monday"": [],""Tuesday"": [],""Wednesday"": [""8:00 PM - 9:00 PM""],""Thursday"": [],""Friday"": [],""Saturday"": [],""M/T/Th/F"": [""11:30 AM - 12:30 PM""]}"
720,"{""Friday"": ""6:00 PM - 7:10 PM"",""Benediction"": ""7:10 PM""}"
721,NA
722,NA
723,NA
724,Friday at 5:30 PM
725,"{""Tuesday"": ""9:00 AM - 10:00 AM (Temporarily suspended)"",""Friday"": ""9:45 AM - 10:45 AM""}"
726,6:00 PM on December 10
727,NA
728,First Friday 9:30 AM
729,"{""Thursday"": ""7:00 PM""}"
730,See updated times
731,"{""Thursdays"": [""8:30 AM - 10:00 AM (English)"",""10:00 AM - 4:00 PM (private Adoration in the chapel room)"",""4:00 PM - 6:00 PM (holy hour, English)"",""After the 7:00 PM Viet Mass (Vietnamese)""],""First Fridays"": ""After the 7:00 PM Viet Mass (Vietnamese)""}"
732,NA
733,NA
734,"{""Friday"": ""After 9:30 AM Mass until noon""}"
735,NA
736,"{""Thursdays"": ""2:00 PM \u2013 4:00 PM"",""Fridays"": ""9:30 AM \u2013 11:00 AM""}"
737,"{""Thursday"": ""9:30 AM - 9:00 PM""}"
738,NA
739,"{""Thursday"": ""after 9:00 AM Mass"",""Friday"": ""until 4:30 PM"",""Saturday"": ""until 4:30 PM""}"
740,"{""Thursday"": ""3:00 PM to 6:30 PM"",""Friday"": ""8:30 AM to 11:00 AM""}"
741,"{""Thursdays"": [""8:30 AM - 10:00 AM (English)"",""10:00 AM - 4:00 PM (private Adoration in the chapel room)"",""4:00 PM - 6:00 PM (holy hour, English)"",""After the 7:00 PM Viet Mass (Vietnamese)""],""First Fridays"": ""After the 7:00 PM Viet Mass (Vietnamese)""}"
742,"{""Tuesday"": ""After 8:30 AM Mass for one hour""}"
743,NA
744,NA
745,NA
746,Daily (secured access provided on an individual basis)
747,"{""Tuesday"": ""6:00 PM""}"
748,"{""Thursday"": ""5:00 PM - 7:00 PM"",""First Friday"": ""7:30 PM - 8:30 PM""}"
749,"{""Wednesday"": ""9:30 AM"",""Friday"": ""9:30 AM"",""Thursday"": ""10:00 AM""}"
750,"{""First Friday of each month"": ""Following daily Mass (9:00 AM)""}"
751,"{""Mondays"": ""1:00 PM - 2:00 PM"",""Tuesdays"": [""4:00 PM - 5:00 PM"",""5:00 PM - 6:00 PM""],""Wednesdays"": [""3:00 PM - 4:00 PM"",""4:00 PM - 5:00 PM"",""5:00 PM - 6:00 PM""],""Thursdays"": [""3:00 PM - 4:00 PM"",""5:00 PM - 6:00 PM""],""Fridays"": [""10:00 AM - 11:00 AM"",""11:00 AM - 12:00 PM"",""12:00 PM - 1:00 PM"",""1:00 PM - 2:00 PM"",""2:00 PM - 3:00 PM"",""3:00 PM - 4:00 PM"",""4:00 PM - 5:00 PM"",""5:00 PM - 6:00 PM""],""First Friday"": ""24-hour Adoration begins after daily Mass""}"
752,"{""Start"": ""10:00 AM on Friday"",""End"": ""4:00 PM on Saturday""}"
753,"{""Wednesday"": ""4:00 PM - 5:45 PM""}"
754,NA
755,NA
756,"{""First Friday"": ""6:30 PM at St. Columban""}"
757,"{""Monday"": ""2:00 PM"",""Wednesday"": ""2:00 PM"",""Friday"": ""2:00 PM""}"
758,NA
759,"{""First Fridays"": [""Following 8:30 AM Mass""],""First Saturday"": [""8:00 AM - 9:00 AM""]}"
760,"{""First Friday"": [""December 6, 9:30 AM - 10:30 AM"",""January 3, 9:30 AM - 11:30 AM""]}"
761,NA
762,NA
763,"{""FirstFriday"": {""Start"": ""9:30 AM"",""End"": ""1:00 PM""}}"
764,NA
765,"{""Wednesday"": ""8:38 AM"",""Thursday"": ""8:38 AM"",""Friday"": ""8:38 AM"",""First Friday"": ""After 9:00 AM Mass""}"
766,NA
767,NA
768,NA
769,Exposition of the Blessed Sacrament during hours of Confession
770,"{""Tuesday"": ""3:00 PM - 5:00 PM""}"
771,NA
772,NA
773,"{""St. Joseph"": {""Thursday"": ""9:30 AM - 10:30 AM"",""First Friday of the Month"": {""Adoration"": ""9:30 AM - 6:00 PM"",""Benediction"": ""5:30 PM""}}}"
774,NA
775,"{""Wednesday"": ""After 8:00 AM Mass"",""Friday"": ""Before Mass"",""First Saturday"": ""After 7:00 AM Mass""}"
776,"{""Tuesday"": ""9:15 AM to 7:00 PM""}"
777,"{""Fridays"": ""After 9:00 AM Mass until 9:00 PM""}"
778,NA
779,"{""Fridays"": ""6:30-7:30 PM (except First Friday of the month)"",""FirstFriday"": ""After Mass until 10:00 PM"",""FirstSunday"": ""After 9:45 AM Mass until 10:45 AM""}"
780,NA
781,"{""Fridays"": ""Following 8:00 AM Mass""}"
782,NA
783,NA
784,"{""Thursday"": ""9:30 AM - 10:30 AM"",""First Friday"": ""10:00 PM - 6:00 AM""}"
785,"{""First Fridays"": ""After 12:00 PM Mass for 20 hours until 9:00 AM Saturday"",""Fridays"": ""12:00 PM \u2013 6:00 PM (regular - not first)""}"
786,"{""Wednesday"": ""9:00 AM - 10:00 AM St. Mary in Castle Rock"",""Thursday"": ""10:00 AM - 10:00 PM St. Rose in Longview"",""Friday"": ""7:00 AM - 7:00 PM Immaculate Heart of Mary in Kelso"",""Saturday"": ""2:00 PM - 3:00 PM St. Catherine in Cathlamet""}"
787,"{""Wednesday"": ""9:30 AM"",""Thursday"": ""10:00 AM"",""Friday"": ""9:30 AM""}"
788,"{""First Friday"": ""11:15 AM to 8:50 AM next day"",""Exposition"": ""Offered during Reconciliation_Times""}"
789,NA
790,NA
791,NA
792,"{""First Saturday"": ""9:00 AM"",""Every Thursday"": ""6:00 PM - 7:00 PM""}"
793,"{""Monday"": ""10:00 AM - 7:00 PM"",""Friday"": ""9:30 AM - 9:00 PM""}"
794,"{""Friday"": ""6:00 PM - 7:00 PM"",""Daily"": ""24 hours a day, except during the celebration of the Mass""}"
795,"{""Thursday"": ""9:30 AM - 11:45 AM""}"
796,NA
797,"{""First Thursday"": ""07:30 PM - Mass""}"
798,"{""Tuesday"": ""3:00 PM - 5:45 PM""}"
799,NA
800,NA
801,NA
802,8:30 AM (Tuesday - Friday)
803,NA
804,"{""Every First Friday"": ""9:00 AM - 8:00 PM""}"
805,NA
806,NA
807,"{""Friday"": ""6:00 PM \u2013 7:00 PM""}"
808,NA
809,NA
810,NA
811,"{""Wednesday"": ""6:00 PM - 7:00 PM""}"
812,NA
813,"{""Every Friday"": ""Holy Hour of Eucharistic Adoration""}"
814,"{""Monday to Friday"": ""4:00 PM to 8:30 PM""}"
815,NA
816,NA
817,"{""Wednesday"": ""7:00 AM before the 7:30 AM Mass"",""Friday"": ""7:00 AM before the 7:30 AM Mass"",""Tuesday"": ""7:00 PM - 8:00 PM"",""Thursday"": ""7:00 PM - 8:00 PM""}"
818,"{""Thursday"": ""8:45 AM - 7:00 PM""}"
819,NA
820,NA
821,"{""First Thursday"": ""6:30 PM - 7:30 PM""}"
822,"{""Tuesday"": ""6:00 PM - 9:00 PM""}"
823,"{""Sunday"": ""7:30 AM to 8:30 AM"",""Monday"": ""7:30 AM to 9:00 AM"",""Tuesday"": ""8:00 AM to 9:00 AM"",""Wednesday"": ""6:00 PM to 7:00 PM"",""Thursday"": ""8:00 PM to 9:00 PM"",""Friday"": ""7:30 AM to 9:00 AM""}"
824,"{""Perpetual"": ""In the Adoration Chapel in the Parish House. Doors are open between 8:30 AM and 5:00 PM. For access after hours, call the Parish House for the code."",""Monday to Friday"": ""7:30 AM to 8:30 AM (Between the 7 AM and 8:30 AM Masses)""}"
825,NA
826,"{""Regular"": ""Wednesday 8:00 PM - 9:00 PM"",""Extended"": ""On special occasions throughout the year""}"
827,"{""Friday"": {""8:30 AM"": ""Ch\u1ea7u Th\u00e1nh Th\u1ec3"",""6:00 PM"": ""L\u1ea7n Chu\u1ed7i M\u00e2n C\u00f4i"",""6:30 PM"": ""\u0110\u00e0ng Th\u00e1nh Gi\u00e1""},""Saturday"": {""8:30 AM"": ""L\u1ea7n Chu\u1ed7i M\u00e2n C\u00f4i & Kinh C\u1ea7u \u0110\u1ee9c B\u00e0""}}"
828,NA
829,NA
830,NA
831,"{""Regular"": ""Every Friday, 4:30 PM \u2013 6:30 PM"",""First Saturday"": ""9:00 AM""}"
832,"{""Friday"": ""8:30 AM to 9:30 AM""}"
833,NA
834,NA
835,"{""Monday"": ""6:00 PM to 7:45 PM"",""Friday"": ""8:30 AM to 9:30 AM""}"
